537	3435	8
4493	998	0
2101	8466	8
5109	2985	16
150	8564	13
1680	6716	20
112	7990	0
1172	593	31
14	1762	13
4866	5083	15
507	5745	17
19259	3826	37
12	8483	26
18593	793	1
104	1573	18
107	1875	30
196	1344	0
6118	6784	2
116	5638	8
106	5370	6
838	8695	4
22971	4502	1
14	1187	27
21705	4656	0
349	8027	6
1062	2327	20
8624	9120	12
17865	2222	19
9672	4095	18
1127	805	3
1153	9993	8
128	9416	11
102	1317	14
102	8072	3
102	5452	26
102	782	16
103	2902	34
8269	6771	28
101	8675	10
37037	9513	18
195	6892	19
1088	6697	11
1328	4511	16
113	2532	1
12	518	15
22453	6130	1
119	7407	2
1293	3006	7
130	6251	17
468	3437	12
3687	2890	11
1485	4164	3
261	5331	11
9155	404	1
1100	7203	14
101	1728	13
1927	4432	4
101	3076	20
101	1829	17
336	7375	24
105	1417	4
107	1855	4
15525	1876	24
12	3040	10
8727	5114	6
357	8460	14
2265	9099	16
144	3435	21
157	3314	9
102	7915	9
108	3984	23
101	4803	17
3013	9610	6
14	1678	23
135	8753	12
928	1479	0
101	5352	15
319	6432	30
7617	1021	27
573	2895	6
2544	5532	12
4366	9527	36
12	5314	19
238	8476	9
10296	6878	13
115	4133	10
12	6600	8
2582	7656	18
7038	4933	0
1004	3963	7
24276	6064	12
14	4079	16
105	5601	4
143	2605	6
9	1698	19
126	9488	1
106	2548	7
101	6727	10
19791	6461	5
557	4171	1
122	9340	24
256	2069	5
3155	9524	3
12	5991	13
1629	7632	9
101	846	13
101	4001	10
36468	8268	1
101	4802	5
533	8507	30
3617	4872	2
107	3842	36
21591	493	17
37116	3319	18
124	763	10
9163	1051	0
111	3837	26
102	456	4
188	3991	4
9221	972	15
458	8615	23
12	70	13
2365	3895	13
8400	5343	11
254	3255	1
182	3411	43
405	4304	4
1792	1518	1
154	7605	10
127	3136	42
101	393	13
454	7667	27
103	7596	7
20347	4502	8
114	8907	5
921	519	5
9606	3721	1
484	682	4
260	181	5
102	171	14
17696	9878	3
267	9159	4
109	2812	7
12	1068	5
128	200	4
101	4676	19
26862	7886	0
103	5417	8
12127	2574	2
124	9688	13
32950	4134	7
126	5680	26
24409	6277	19
887	6656	26
123	4445	1
1616	9958	13
21	9505	10
349	7447	5
13834	6643	5
101	4935	2
30949	8266	11
7617	7935	27
110	1945	20
12	6220	27
102	4545	11
12	1226	8
299	3510	3
2311	1549	0
113	9132	18
119	363	20
11099	9164	8
130	5219	15
465	9387	9
118	9536	19
9716	911	18
109	6194	8
2022	7843	18
1160	3739	2
107	6717	4
371	5035	30
12	1449	2
132	9284	7
105	6143	36
9890	5771	33
562	9648	23
1392	7753	29
1089	9503	15
3443	7408	12
1296	9970	9
57	286	0
8	11	6
766	2685	20
32552	831	8
102	3521	14
104	5475	15
104	801	5
18681	5305	4
365	574	27
1374	2685	4
3875	9656	39
33287	8762	9
12	7768	40
124	9656	22
336	9057	11
132	3407	7
37697	9301	4
125	5109	9
109	6324	30
9276	7950	3
237	6154	20
12	7328	5
371	387	28
6098	9363	10
19224	8916	1
173	19	0
2542	6016	23
101	8578	5
17260	7976	15
33847	794	34
101	9804	7
714	640	5
104	3626	10
3543	7747	6
20423	607	20
12	1101	10
548	2358	15
122	1713	4
343	5065	0
37086	8176	5
14	2695	29
6880	6991	26
201	7194	14
218	513	0
346	2219	13
113	4456	1
8444	8669	12
161	6928	11
117	4142	4
648	1829	18
1967	6520	3
29858	1888	11
13460	9801	12
102	7693	4
1257	5158	52
305	394	9
296	6424	1
324	4698	14
2915	7709	1
2809	5159	4
153	3992	1
14	2339	23
3161	3816	12
110	6129	20
2099	3696	13
1167	7227	17
14	1774	12
14	9861	31
31317	8687	10
15608	4835	11
169	5895	9
11863	6873	20
102	2696	14
164	8807	25
1886	1619	14
166	2850	3
9034	283	10
682	8876	7
1313	5343	13
147	6790	4
14	5318	14
19195	2224	0
12768	9994	12
11227	9031	11
106	4920	5
28527	1056	17
176	2262	18
575	6893	15
2211	7531	12
122	7899	9
165	9933	1
3488	9952	3
28184	6370	23
120	3310	17
457	6473	12
7983	4219	30
121	4382	14
35377	1791	11
908	2448	10
733	2897	19
1158	4160	9
103	9858	16
3986	5735	0
546	8798	25
520	7654	2
5101	9333	22
240	9750	6
177	5435	23
1504	7907	6
3502	5606	15
16972	3783	5
1692	2570	1
111	3987	5
5906	6628	6
14	150	37
146	3146	4
104	844	11
258	5392	10
16108	4854	4
174	1181	3
601	2138	1
104	7400	4
1458	9016	2
198	1641	18
28116	9089	32
1059	9041	0
1507	5507	10
106	9597	6
147	1644	13
243	444	4
3320	8303	22
101	7087	3
5815	3930	23
3314	3100	20
157	5084	17
695	6241	42
107	857	13
410	1732	7
2708	3968	12
102	32	13
101	8909	23
675	2590	8
141	7212	3
34491	3327	7
162	6001	6
265	215	38
14	8487	7
14	7215	27
150	5848	19
34781	2656	20
8	1390	30
104	7401	16
159	2168	23
12	6753	23
102	5100	7
166	5512	8
116	8619	2
110	3952	1
323	7652	26
106	9369	14
1859	277	0
21863	4719	0
10407	5925	0
1474	1041	22
12	8963	3
6805	6665	9
585	4992	0
268	8834	19
135	9239	7
103	6313	4
133	1942	4
143	676	8
194	9924	10
105	1282	7
210	8263	10
57	5165	33
4277	3945	32
1007	9139	15
19420	8086	4
32479	5016	20
12	431	16
111	4272	8
4152	6045	3
111	6772	17
101	8778	21
675	4148	7
2113	1498	2
234	6669	4
5844	3112	5
105	5930	5
5415	7313	17
14	2794	19
5481	3695	0
102	2659	22
102	9959	2
1330	9119	14
11604	5277	8
594	898	21
219	2701	7
139	2707	12
144	9451	22
1465	6370	17
8489	6584	8
868	7341	24
120	4609	6
609	5376	14
34819	5758	18
14	8300	31
106	7508	10
703	5251	7
104	3694	2
2557	9092	0
139	3444	8
102	6691	4
213	9675	4
6162	494	16
1350	6943	8
927	7176	4
102	9934	4
7262	4806	4
184	5256	10
101	428	10
102	3737	35
8475	6502	24
4679	792	28
1957	4952	19
8722	9066	13
57	5464	0
3010	586	13
12	1386	8
104	3816	20
113	3720	6
5387	3618	30
29920	6177	12
30102	7755	5
20382	9187	31
267	4064	1
104	1068	13
553	9536	12
1267	4555	8
7699	1923	3
239	8952	22
28	1607	19
124	9040	2
758	6952	3
101	654	22
1570	7547	19
112	6320	11
151	4727	10
4521	1557	0
30141	7225	2
642	4844	15
1706	8746	11
1082	4423	8
2863	6851	5
9659	8879	15
3010	3619	28
109	831	5
5803	804	14
126	885	11
1438	8844	19
110	9181	19
25366	2619	1
4717	1268	9
3110	5968	22
101	3104	7
338	1097	10
4044	1563	5
926	2370	14
104	9635	22
104	8813	20
5281	8204	13
16	1298	3
14193	3774	2
33542	4121	10
121	3731	7
207	8856	17
24627	5923	0
12	7559	7
366	893	31
26043	6659	10
12	3083	15
22170	168	17
1201	8060	1
337	70	16
3149	5912	20
11432	12	6
132	4363	10
22814	8656	5
101	5993	2
105	7908	18
17495	3547	4
362	9313	2
6218	1813	27
3078	9898	11
110	7985	7
194	1315	1
106	2802	8
118	8680	5
105	9957	12
1145	2778	3
108	3891	6
625	7138	9
5161	8799	1
117	9702	11
895	7664	30
254	8030	12
37287	9691	7
3381	1079	0
117	7877	9
58	2251	10
27415	995	8
12	7845	27
110	4062	5
924	2700	5
14822	1634	4
129	2985	20
105	3595	16
101	72	2
145	9383	2
131	1196	3
168	8611	0
235	7076	12
7654	2960	10
115	1376	27
603	4530	12
775	4137	9
86	2352	32
26603	336	5
9759	2757	0
10036	238	32
2623	6827	10
597	6351	5
259	2353	21
105	6307	22
643	5477	31
3112	661	2
13171	4349	5
2868	5319	5
107	349	7
1916	223	31
858	3623	33
104	4519	3
819	7839	29
111	2874	7
110	127	4
7164	5064	16
6630	1788	3
106	3069	24
101	9542	9
101	7781	11
106	3542	6
1256	7824	0
10137	9812	18
9099	111	23
10806	8384	1
176	3666	28
176	8918	8
14	4894	39
12	8293	23
12	14	4
1349	9062	41
8	7908	17
4737	8240	2
264	201	17
456	1276	15
1456	7051	33
101	449	4
150	9661	20
129	3083	12
104	1223	21
146	1739	1
11236	2771	18
897	1867	14
101	6344	3
114	169	9
6701	8496	20
2825	4941	17
133	2654	1
845	164	9
235	9206	37
35237	244	17
660	6173	3
306	8675	20
15924	880	0
267	1935	2
154	2651	1
251	1347	5
102	5345	15
137	9273	14
106	2363	12
2380	2646	9
101	7494	3
483	5408	9
102	1737	13
2	7739	23
739	8804	28
269	3333	1
937	7172	12
872	1766	16
8	7332	19
154	9374	3
857	1209	7
3073	5591	23
114	1894	31
105	6757	2
14	2890	19
268	5224	0
108	1434	17
225	5368	8
1087	4067	4
101	5571	12
4892	4553	13
124	4479	9
1961	4846	15
105	6306	2
353	9498	18
101	2663	3
12	9929	11
375	9770	4
4152	2621	6
12	3174	1
819	1021	6
5458	2613	0
5296	1955	12
113	4550	5
35741	8608	18
14	6720	13
6751	418	2
8847	3437	24
14	3559	27
108	4795	17
18932	4686	13
12	4034	11
104	6342	4
830	44	17
104	4836	16
7873	2747	28
104	7691	23
19169	5513	12
4	7406	20
227	8696	3
103	3656	31
197	2981	10
1074	6482	5
6132	6144	18
25276	8651	3
409	909	16
103	4013	3
134	4371	25
14	4991	40
12	1604	21
166	873	19
102	8872	13
113	8391	19
1738	2255	5
12	2894	14
124	7542	3
4087	2923	19
1023	6067	5
101	7363	4
2942	1510	4
14	8422	8
105	46	2
141	5929	21
12	6489	33
843	2510	0
86	9762	6
106	3511	9
2816	9112	6
474	1271	20
2322	1188	1
140	9486	2
101	8024	35
254	6654	17
1576	996	24
57	7346	4
155	1616	24
102	8303	13
18880	5223	3
106	4976	12
8730	9681	17
463	9807	0
496	253	14
205	4924	5
273	8050	2
1702	785	9
275	7157	9
431	9871	19
112	6936	0
863	8186	24
122	2257	10
3401	2456	16
104	3237	3
12638	4170	13
104	1924	6
7962	6317	26
622	8411	20
135	5588	15
131	7370	15
2031	1383	13
101	3692	4
2607	3076	10
27834	8248	18
693	4150	3
126	6011	2
290	6048	5
104	9092	9
432	2955	9
12	1383	29
2260	2618	6
121	3294	16
1506	2124	7
429	2528	3
106	4756	4
11628	4239	3
756	9920	9
106	792	12
132	1861	1
57	5587	3
817	1976	27
28211	9999	0
2161	6042	8
12	3017	12
12	9121	6
4884	8081	23
9325	2495	15
57	7163	4
8	5633	5
1068	1065	19
110	6708	4
105	8386	19
14	495	5
103	9000	3
128	3662	7
320	15	12
278	7893	16
12	6089	9
26983	1138	28
121	491	38
9221	8365	18
104	3052	3
199	3050	4
1876	1837	22
112	8380	0
101	3243	4
1940	3381	14
1936	377	16
14052	1235	26
17299	7491	17
163	2438	2
35842	359	23
109	8912	5
1031	1026	7
14	2268	33
132	9895	20
111	3320	4
34707	6188	14
111	2870	6
104	2787	19
140	7652	4
34071	3882	6
101	2666	22
5143	7382	17
14	4011	24
194	2121	1
131	8714	3
106	1375	8
143	7141	6
6655	2536	12
5812	6259	3
122	7514	4
2	5050	15
169	133	24
684	8143	6
4064	7452	19
101	9391	20
33713	4267	22
487	7565	28
19850	7494	1
121	8063	20
103	5056	8
14566	6155	5
2938	4168	5
722	1387	21
109	1199	37
14	1513	23
105	2469	9
252	6151	3
8671	6827	33
20991	3835	3
102	5385	6
192	8499	1
479	8561	14
467	5536	13
3681	9533	3
158	8401	17
110	3028	22
14	7429	12
38057	6574	9
109	7455	25
2336	3656	11
286	6883	11
14800	5363	3
1474	2096	14
1637	4907	2
109	2744	15
57	8529	0
14	5505	23
2150	7386	8
37586	709	11
105	4873	16
4275	8619	18
101	41	13
14	8781	18
941	620	17
732	1690	4
161	7455	6
102	8993	11
108	6416	3
110	5971	17
101	7918	8
105	196	14
135	3986	26
1745	2339	4
126	7508	3
32036	6327	8
180	4129	0
3845	3361	3
12	1420	5
107	9212	1
6049	8421	18
12	5831	13
1523	5666	11
102	9612	3
1787	4025	9
27706	4313	2
5013	3289	5
198	7308	22
3959	6342	22
5184	7425	8
101	2667	2
2445	4291	6
245	5561	11
931	3251	0
105	3820	9
856	7693	13
215	9829	1
2819	1842	24
1652	7225	40
104	898	20
12	801	13
247	1742	1
9527	3643	21
6013	7926	15
201	6041	14
110	7412	2
2371	1960	22
976	8234	13
24397	5830	0
1795	7842	5
116	5231	12
14	5604	17
14	5071	15
9568	5493	22
1190	2006	2
307	6284	1
106	627	14
101	5646	1
101	76	11
18910	2807	19
35042	1357	20
1160	8921	1
2794	3847	4
7	9749	11
104	5767	4
5959	9561	2
27879	2588	19
505	1337	23
12054	7750	15
113	1678	2
102	4771	22
105	9953	5
13343	3987	1
173	4731	3
114	5763	16
15361	6980	1
2138	5711	10
25388	6124	0
5019	2517	36
130	6575	3
12	9319	12
10463	5506	24
113	9380	7
125	7422	5
2316	8884	40
3521	3585	19
729	3118	42
162	6475	35
3791	6616	2
179	5250	4
12	7270	18
160	2964	0
205	4816	5
105	3721	15
107	8178	17
181	875	8
127	6236	1
57	4529	3
2875	4675	32
114	418	16
1258	8703	3
980	5828	10
418	6329	9
196	1292	0
322	1188	20
888	4578	1
174	93	6
4077	2069	8
3012	2885	2
186	7796	24
113	7018	15
109	4052	11
853	4360	14
114	994	18
3232	2797	6
126	5427	8
330	3411	3
1786	9168	10
110	6394	24
111	2575	39
1438	9069	6
484	8806	15
1061	1077	9
12	4908	11
204	732	3
104	9638	11
57	3283	24
113	3945	19
1994	2191	4
3686	744	18
121	1106	3
6431	5106	10
150	4410	10
21	1291	12
11168	598	22
14	7654	28
14204	1667	8
14	2980	22
105	7493	5
13357	5372	19
101	424	3
103	9902	11
2556	3210	11
34383	2636	14
104	1971	35
112	7613	0
101	3234	24
3500	5039	16
103	238	6
215	3980	5
16710	9483	5
1633	453	31
322	1058	2
569	6279	13
502	6855	16
102	6531	7
107	8665	5
2508	5884	1
8492	9283	9
14	4202	17
2634	9432	4
103	842	12
4278	156	5
901	3397	9
271	6268	4
3261	7928	4
104	8942	31
10918	9711	1
872	1678	3
127	1464	12
12	9603	4
128	3555	17
1405	5215	1
137	9978	7
3872	5506	30
406	22	20
167	9987	9
14	2605	16
321	3175	29
110	4115	13
105	2702	9
3622	9242	3
756	833	8
185	8747	16
183	2926	10
185	7878	16
12	4928	17
101	1140	32
7800	856	18
13	6785	8
8252	2929	9
305	8366	11
110	571	15
396	6841	10
5553	7754	1
14	5354	21
36966	4800	17
101	322	15
106	6608	7
12111	6689	5
9957	3144	4
1933	1522	27
194	4845	16
20859	278	10
18055	4990	11
12	3463	20
559	7939	2
2087	5600	9
6807	7310	1
3307	6537	4
15394	8436	15
7571	8388	22
10216	2959	6
102	8778	9
1690	1835	14
283	7551	9
1534	4564	8
102	1519	24
359	9984	5
405	848	14
119	8270	2
12	3749	8
105	3455	38
181	9253	1
101	9047	39
9754	2689	20
4648	3806	1
103	2530	15
9	5540	15
1655	3835	5
733	1471	3
108	9182	21
12	4194	13
85	878	11
37244	6267	4
619	667	4
101	1715	32
14	3777	14
141	5514	7
145	9422	5
25948	3735	19
23975	5551	4
25650	5466	8
1191	8606	19
11018	8186	27
1178	64	7
1668	5467	32
382	6294	9
101	609	7
106	6899	15
101	1455	5
131	331	4
5088	853	21
1229	1262	8
35093	6805	24
189	8700	22
14	1605	21
14	6089	29
106	6137	20
105	1766	12
106	8133	32
223	941	34
12	8289	30
179	2286	27
2435	9621	16
83	2901	17
102	8133	23
37011	8505	11
4042	9687	15
101	5730	27
126	639	6
162	7894	22
105	8175	11
101	4169	5
194	6475	23
126	5592	16
184	6158	10
292	9040	9
153	9498	4
14	3079	26
118	136	15
101	8844	2
9955	3017	8
114	7341	5
14	7072	12
10344	5750	0
2981	4811	4
103	9162	7
657	4564	7
102	1610	6
4132	3352	2
286	293	4
5291	8317	36
170	3645	0
159	344	5
233	4230	15
102	2880	29
1136	3169	11
1188	8094	15
5917	3215	11
118	4933	17
162	2066	10
171	6171	12
2739	3941	12
225	4596	23
1042	8211	18
14	4800	31
690	2616	3
807	2678	19
12	7178	8
115	9216	17
12	361	7
12	6689	22
13506	2661	25
104	7500	13
102	7744	16
32275	8767	25
12686	6648	5
311	3191	18
6371	7255	9
237	782	5
2	153	20
6453	8293	16
104	5771	5
172	9274	29
4819	3745	17
2332	4983	10
6667	84	0
106	9690	30
150	6452	6
2074	3404	6
156	3187	12
118	970	8
276	6521	14
12461	9782	6
14	2187	31
173	95	0
8	1929	4
466	5602	2
3443	8273	12
2036	7141	8
25290	6393	4
6776	151	31
124	593	7
720	1034	24
34365	1074	20
14	9806	29
947	3089	19
1083	6503	17
167	4847	21
758	4673	12
18714	1415	14
103	6082	19
21826	4766	5
635	7443	6
102	9216	24
228	670	13
3871	7108	5
22396	1559	16
995	2307	5
265	2351	0
105	7496	16
33680	7089	3
459	2092	6
2728	8373	1
14	7182	21
14	2636	31
110	1584	8
102	6985	18
22924	9149	1
104	3809	8
105	5161	23
126	8947	12
30723	437	10
28829	8286	24
38055	7098	26
28502	6655	4
101	7233	27
105	3937	6
6076	4387	12
1118	4885	24
18717	206	17
27209	9769	5
3526	4633	5
2174	5350	21
750	2846	8
470	8267	10
32079	6965	21
109	8113	30
1108	808	3
14	2984	23
105	4518	3
106	8402	8
714	5704	27
114	5640	19
11674	9688	20
6949	4366	4
101	7680	13
124	9048	10
6753	2317	5
122	8670	3
168	8840	0
132	8108	7
1842	3551	29
895	4213	15
2091	197	11
348	1592	28
117	9577	1
5536	1285	21
299	4477	4
2919	7137	15
6548	6668	29
13403	6344	3
1934	255	4
12	8192	17
202	9502	6
4212	8297	12
5258	4323	1
103	4235	19
831	8744	1
101	4136	10
20295	6843	7
128	1835	9
800	6575	22
2759	6644	2
27081	8994	0
119	416	22
12	7852	7
562	3767	21
35164	2495	1
136	9877	15
18699	1090	29
29662	9801	16
154	4016	7
26519	8477	3
3308	8231	1
9	5572	20
150	4181	1
1652	5802	15
5383	1537	0
2652	9386	2
107	752	17
254	6550	2
14	4236	28
1464	8992	13
105	2690	8
106	3551	26
158	3286	14
3128	4792	8
7228	2133	28
7032	4762	26
113	4558	13
1162	5656	13
1093	2619	16
488	2635	17
109	9470	6
594	7077	12
14	9002	17
14	4014	5
14	2144	7
201	9205	8
25969	3055	27
25447	5442	14
110	8020	1
744	9222	3
342	7341	4
101	1095	12
101	905	14
135	8951	27
33566	7338	33
2427	4803	4
480	7677	21
14	8200	13
2818	5813	10
243	4795	12
105	192	7
38276	7785	9
1	8735	13
113	5319	15
4868	2703	19
1329	6535	35
102	7276	8
1091	2640	5
2787	8405	5
666	1891	29
14877	8868	11
1374	4784	17
27998	1766	26
2099	120	16
143	8261	15
193	8190	12
106	8825	18
102	4903	5
403	1151	14
12	7297	11
130	7588	4
12	6991	9
274	3964	22
118	6053	14
34586	2110	21
101	6336	11
19929	601	6
490	7580	19
108	6384	2
3656	7227	24
9372	3849	7
1879	86	13
119	2825	1
102	5801	5
2027	1753	12
1277	5557	6
34652	6949	24
8136	5355	8
828	8834	16
7113	7368	5
1045	7510	6
1395	1510	9
124	9788	6
105	869	25
1533	7792	0
101	7338	3
2868	3812	22
32746	6426	21
110	1406	14
130	291	3
877	9019	2
12	4490	4
138	9749	2
4893	3885	8
192	6676	10
469	1433	40
1063	1401	22
10572	9099	6
102	5679	19
5114	1517	17
102	8198	10
3530	8340	3
1598	5258	8
3730	4169	3
104	903	9
8169	311	7
11568	9553	19
685	1519	7
12	9039	3
101	4738	4
14	9892	17
252	8679	8
2870	8872	14
14	1834	30
106	8383	6
4492	993	19
103	1414	11
162	9947	9
110	7444	3
132	3561	11
104	7488	12
3843	9759	8
12	5927	12
168	1793	9
86	943	6
2369	1856	8
9743	9035	25
1170	5331	25
4553	3637	26
101	8385	21
1125	3278	17
139	5303	25
23382	5209	0
113	6093	1
706	1008	6
12	7215	15
101	479	39
127	3032	2
14	4700	35
1617	7844	8
106	4912	13
330	1594	15
133	4629	2
14	9513	29
131	588	31
112	7000	1
2293	6492	2
163	6349	9
132	1349	2
14908	7407	15
4897	7433	3
304	9925	0
109	1788	17
9051	3924	4
19819	3380	20
1146	4467	12
1614	4164	23
3605	152	6
2	6326	5
12	9549	27
4	1669	14
2138	6963	33
108	9559	14
118	5871	2
1534	2112	39
27118	9832	6
103	5155	5
30138	8634	1
232	3584	11
25295	6323	11
510	5309	11
124	8988	2
103	1098	17
105	9774	14
1499	727	10
561	5178	22
970	4207	4
2130	1018	2
685	5773	9
18212	9103	19
254	6812	12
8527	7670	17
8405	2374	19
12	4515	2
3028	4618	41
105	3079	18
257	602	11
282	319	25
32928	2983	39
239	1431	17
102	7050	24
12	4615	8
102	3528	18
1236	4424	8
7130	1138	10
125	3294	12
101	5702	8
112	8444	1
9800	3256	8
282	5336	13
8023	3290	4
104	5930	17
25365	9119	5
107	2879	18
104	5839	13
1585	4818	24
168	8687	0
110	3126	15
1119	5529	10
101	7875	7
27707	5591	19
101	9221	25
114	1698	13
420	4284	3
123	3507	1
5741	3703	12
1503	6792	14
12	906	20
1469	877	11
466	1066	2
102	9859	16
107	1140	31
111	5467	14
13610	2430	5
2075	714	6
115	2946	10
104	494	13
3509	6855	32
231	7171	1
149	1215	11
306	6759	14
12	168	8
16	6006	1
180	4008	0
103	3371	22
103	7335	30
29608	1798	12
115	3375	2
1477	2880	45
966	5109	0
286	8554	4
102	2689	18
102	7462	4
200	5236	13
135	3897	3
647	9792	17
103	6349	22
13549	559	11
101	6539	19
1259	4986	17
104	4908	3
109	2034	21
107	8016	20
83	6453	26
152	156	22
12	998	14
479	5465	0
202	4282	19
786	6960	16
379	956	13
191	883	25
101	5029	6
102	9814	49
2357	3432	7
114	3012	12
469	235	15
12	4558	12
102	3585	22
34060	4115	2
5474	8085	19
127	1593	1
12	8652	11
1763	3432	11
4587	1979	6
158	4017	14
29633	6279	15
101	5674	18
103	5769	11
474	5748	15
105	1290	15
20779	9814	37
114	390	3
2827	7151	11
919	470	6
191	1502	17
103	8807	18
8604	7727	12
15591	5252	23
6332	9048	17
203	1470	3
2365	7288	12
8	8322	17
420	2983	37
150	9591	2
108	4434	15
229	8477	0
119	2442	9
12079	1718	17
102	7947	8
12	7052	3
200	7325	24
7667	1626	23
27024	6705	3
462	941	0
131	4436	32
177	3652	35
254	9535	10
102	7008	20
142	3175	3
188	9432	15
109	7155	4
107	849	5
281	4211	1
118	5690	35
808	9040	8
13689	1840	21
1972	2704	6
101	4230	14
14338	2263	18
849	3337	23
101	7564	21
131	4681	17
10380	149	11
1367	5187	4
12	197	6
157	4501	15
1787	8080	28
34945	9088	10
1853	3370	5
102	3939	8
2288	2040	14
6613	272	20
12	5184	12
127	2198	4
12	2246	31
971	2336	5
101	3874	1
101	2284	3
14	7023	7
2927	5558	13
106	7007	14
14	3272	17
106	7540	16
3988	319	8
3695	5109	14
480	8369	1
140	6119	30
4000	7078	24
104	3087	14
3846	9637	2
104	9888	4
978	9771	6
14	7904	19
268	4174	8
14	6446	17
121	8468	1
9139	5245	15
30508	7896	11
1506	2532	15
150	6174	17
112	6996	0
404	4282	17
126	5266	28
101	2990	4
101	5837	11
572	3629	5
2950	2190	32
31390	8800	10
20728	207	23
884	1863	26
12	3146	26
6922	7538	7
1896	2201	4
453	7989	27
3320	9608	17
4436	3528	23
36576	5758	7
108	5465	8
12798	2027	31
14	3040	30
9254	1303	0
122	4500	13
152	2906	10
3739	7868	6
20421	3133	0
11650	9331	6
14	4596	40
14	5690	42
115	9832	1
101	1465	46
717	1263	15
3844	680	4
12220	7933	15
107	8312	17
8755	5301	10
12	9827	6
186	7862	6
12	8621	4
2923	4873	6
104	7112	3
101	6977	6
8624	4010	6
129	1799	6
14234	4532	8
303	5253	3
14	2343	30
510	7346	19
106	9619	3
11960	9508	15
102	206	8
102	5772	2
3149	1042	9
713	7783	13
116	6595	27
574	8138	24
106	7444	11
278	6322	14
102	8933	25
2985	4472	6
102	9422	7
660	669	1
2242	2906	32
370	2524	8
938	1760	8
27578	732	15
112	7197	0
110	881	3
120	6095	7
118	7940	18
227	9274	3
101	1990	1
112	8432	0
123	756	13
14	2342	10
102	5773	22
35723	9002	15
988	4562	3
104	6536	1
123	3519	0
4735	7025	1
101	1122	11
13570	3411	9
116	5320	20
1352	8131	3
7491	2765	6
16300	8709	13
793	8780	12
105	4683	20
2565	602	8
108	2682	5
1000	4229	20
8631	1587	4
972	1193	1
4	1225	13
101	142	21
748	8881	22
397	5567	7
102	6464	13
112	7898	0
1759	5569	4
481	4619	8
27587	3268	1
1675	212	12
103	6337	23
310	8636	3
101	8108	12
14	7423	39
58	6244	9
297	6655	12
102	6126	28
12	768	3
102	7375	25
213	7727	5
433	6356	5
31074	6304	17
14	3360	24
1569	3996	14
473	8656	13
731	7335	32
479	5461	1
113	1255	6
868	4515	10
2769	2643	0
102	6670	11
201	3675	11
693	8915	30
14	1445	23
151	3099	22
10259	5302	0
478	1714	3
262	8968	19
333	8206	11
22868	2871	12
127	6073	8
109	4632	20
139	9655	27
325	6866	0
102	7780	3
306	7338	29
35363	7432	36
102	6570	1
7	7419	7
5223	3976	6
215	1958	26
12	8967	10
6450	2741	21
36300	4254	15
525	3736	30
119	7264	8
2	634	7
138	9370	11
213	8102	3
531	3867	23
3142	603	10
840	6938	6
11177	421	9
36810	859	4
7849	4494	19
480	1658	15
7159	9178	13
1502	5791	5
27318	9577	16
122	5048	21
211	3684	17
232	9871	24
15600	5919	13
37089	836	13
103	65	22
117	7319	41
1586	8694	30
10295	5558	0
5862	2534	5
4794	1916	7
596	8549	1
2112	1395	21
26999	7733	11
18957	5455	12
32586	8892	24
687	9767	25
101	5344	7
120	4040	4
106	376	20
114	8672	5
1035	8439	4
57	3935	0
811	4475	41
472	4706	18
12	1799	5
137	5400	2
744	1003	27
1090	8018	6
14666	8658	6
14	9058	24
19856	2625	0
4089	7878	28
230	6252	0
6232	943	35
16582	203	17
797	7014	25
33383	5469	31
105	2985	11
22893	5001	0
27597	9187	5
133	7608	2
125	5802	33
14	9835	26
175	1881	6
400	4216	18
138	605	4
102	1673	12
128	7239	11
14	7945	14
101	3210	10
36880	1059	6
862	5207	13
105	4035	3
103	7054	5
103	291	8
294	2640	15
34404	7096	15
330	4475	20
1164	1043	19
16221	1072	8
430	3244	9
2846	8444	21
5153	7457	17
125	3337	7
185	4956	25
31826	8542	13
164	2449	6
1585	8354	10
37205	1019	3
152	7051	30
807	5152	16
15845	890	11
109	6013	35
5731	855	25
999	9214	11
306	2747	15
7661	2617	4
1052	5467	8
14	1194	40
6068	6593	14
193	5317	12
243	9929	6
2818	3651	20
101	2838	4
106	9645	21
37638	116	10
18165	6093	13
112	7148	0
533	5029	9
150	6310	17
351	8271	7
2160	5506	0
24041	6361	15
232	6549	10
103	9718	9
14	3038	8
106	4262	16
1827	550	8
1338	4787	7
415	3386	2
9525	4586	3
249	4094	4
104	7935	23
4904	3207	21
104	5598	18
13671	7992	32
144	3952	7
584	3623	14
375	5243	24
28372	6341	12
138	876	2
9	8769	35
649	3983	4
11988	1063	28
118	1296	11
659	8591	10
105	5009	10
956	1626	4
10298	1015	9
5524	4832	1
106	875	14
2876	2289	33
125	7746	15
36603	4204	3
1824	1226	9
107	3140	5
14	8341	10
26552	4875	26
141	7291	18
14	6739	20
2757	3092	9
14	3089	30
104	5251	33
123	3335	0
730	5668	4
1006	1864	27
6287	3821	9
238	7247	5
12	4951	1
12	2554	12
30930	8250	26
101	5874	9
103	8312	9
14	8916	28
112	8264	0
112	7333	0
11440	1103	14
12	1713	1
31192	3804	4
199	2626	35
188	2983	8
552	3394	3
166	5884	17
12	7899	12
30370	1509	34
5605	4311	14
14	2748	22
935	9319	11
336	4953	19
834	8009	23
112	7778	0
103	5491	12
1201	8068	0
318	6268	2
1241	463	21
107	9836	13
1519	3408	13
6575	9519	5
12	6833	4
30890	7389	28
555	7892	1
